pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
Europe	Japan	chr2	1560001	1580000	0.0391976358776085	594
Europe	Japan	chr2	1580001	1600000	0.0408249067202484	608
Europe	Japan	chr2	1600001	1620000	0.0550371230379798	454
Europe	Japan	chr2	1620001	1640000	0.0262362016287761	389
Europe	Japan	chr2	1640001	1660000	0.009448504074344	457
Europe	Japan	chr2	1660001	1680000	0.0226872662314324	457
Europe	Japan	chr2	1680001	1700000	0.0411204513470442	314
Europe	Japan	chr2	1700001	1720000	0.0231697134304015	443
Europe	Japan	chr2	1720001	1740000	0.1293539338643863	173
Europe	Japan	chr2	1740001	1760000	0.0661664103097661	619
Europe	Japan	chr2	1760001	1780000	0.1025294753495775	122
Europe	Japan	chr2	1780001	1800000	-0.0057864871466141	307
Europe	Japan	chr2	1800001	1820000	0.0341976018091687	489
Europe	Japan	chr2	1820001	1840000	0.0289702915107363	152
Europe	Japan	chr2	1840001	1860000	0.0433092468305036	232
Europe	Japan	chr2	1860001	1880000	0.010702445485263	408
Europe	Japan	chr2	1880001	1900000	0.039640773628131	182
Europe	Japan	chr2	1900001	1920000	0.0222631087614643	486
Europe	Japan	chr2	1920001	1940000	-0.0045650549801752	237
Europe	Japan	chr2	1940001	1960000	0.0203471572298424	92
Europe	Japan	chr2	1960001	1980000	0.0050108277078573	221
Europe	Japan	chr2	1980001	2000000	0.0430281917005885	225
Europe	Japan	chr2	2000001	2020000	0.059144035799686	217
Europe	Japan	chr2	2020001	2040000	0.0752520384626946	340
Europe	Japan	chr2	2040001	2060000	0.0955301474850293	212
Europe	Japan	chr2	2060001	2080000	0.0113610037068233	386
Europe	Japan	chr2	2080001	2100000	0.0275825881262389	176
Europe	Japan	chr2	2100001	2120000	0.0725451590182946	344
Europe	Japan	chr2	2120001	2140000	0.096478385295984	536
Europe	Japan	chr2	2140001	2160000	0.0654415524743118	336
Europe	Japan	chr2	2160001	2180000	0.1224611446897646	272
Europe	Japan	chr2	2180001	2200000	0.1433449694823885	408
Europe	Japan	chr2	2200001	2220000	0.2930134423120597	446
Europe	Japan	chr2	2220001	2240000	0.2937270278986148	333
Europe	Japan	chr2	2240001	2260000	0.2197540887221347	354
Europe	Japan	chr2	2260001	2280000	0.1573525756325544	668
Europe	Japan	chr2	2280001	2300000	0.0988369358408104	418
Europe	Japan	chr2	2300001	2320000	0.0398146059147134	508
Europe	Japan	chr2	2320001	2340000	0.0198299246525667	478
Europe	Japan	chr2	2340001	2360000	0.1179629225550158	481
Europe	Japan	chr2	2360001	2380000	0.2140848811421609	542
Europe	Japan	chr2	2380001	2400000	0.2454596905204576	520
Europe	Japan	chr2	2400001	2420000	0.2503119956698537	281
Europe	Japan	chr2	2420001	2440000	0.3765111509779253	440
Europe	Japan	chr2	2440001	2460000	0.5535631088859012	279
Europe	Japan	chr2	2460001	2480000	0.5170085261584626	346
Europe	Japan	chr2	2480001	2500000	0.2480034925925278	318
Europe	Japan	chr2	2500001	2520000	0.2921441150709466	486
Europe	Japan	chr2	2520001	2540000	0.1749776841607802	367
Europe	Japan	chr2	2540001	2560000	0.4733607393859624	122
Europe	Japan	chr2	2560001	2580000	0.709664319159542	389
Europe	Japan	chr2	2580001	2600000	0.5240172779760037	181
Europe	Japan	chr2	2600001	2620000	0.4582574015751219	63
Europe	Japan	chr2	2620001	2640000	0.6060770864207953	103
Europe	Japan	chr2	2640001	2660000	0.6098233645667906	341
Europe	Japan	chr2	2660001	2680000	0.5694678576004545	199
Europe	Japan	chr2	2680001	2700000	0.4706559947437884	222
Europe	Japan	chr2	2700001	2720000	0.5043920324425458	284
Europe	Japan	chr2	2720001	2740000	0.392061180364854	139
Europe	Japan	chr2	2740001	2760000	0.5631572392213976	119
Europe	Japan	chr2	2760001	2780000	0.6093873831938591	293
Europe	Japan	chr2	2780001	2800000	0.5198049496056716	216
Europe	Japan	chr2	2800001	2820000	0.4041926531852844	357
Europe	Japan	chr2	2820001	2840000	0.5986738475009398	165
Europe	Japan	chr2	2840001	2860000	0.4753326905641728	164
Europe	Japan	chr2	2860001	2880000	0.3830332746352388	299
Europe	Japan	chr2	2880001	2900000	0.1938065224548998	319
Europe	Japan	chr2	2900001	2920000	0.4378458537628273	285
Europe	Japan	chr2	2920001	2940000	0.235780632891524	300
Europe	Japan	chr2	2940001	2960000	0.1891805879020517	373
Europe	Japan	chr2	2960001	2980000	0.1103430105731468	672
Europe	Japan	chr2	2980001	3000000	0.2501701183783911	447
Europe	Japan	chr2	3000001	3020000	0.093291356608817	728
Europe	Japan	chr2	3020001	3040000	0.0968219958975834	663
Europe	Japan	chr2	3040001	3060000	0.1096949994084213	571
Europe	Japan	chr2	3060001	3080000	0.0654971694537089	320
Europe	Japan	chr2	3080001	3100000	0.0342447275559721	422
Europe	Japan	chr2	3100001	3120000	0.0822408828838528	430
Europe	Japan	chr2	3120001	3140000	0.0988614742687819	584
Europe	Japan	chr2	3140001	3160000	0.1975398674425759	632
Europe	Japan	chr2	3160001	3180000	0.1342371485131973	842
Europe	Japan	chr2	3180001	3200000	0.185754664524898	211
Europe	Japan	chr2	3200001	3220000	0.0997755733290797	271
Europe	Japan	chr2	3220001	3240000	0.1104533194248272	547
Europe	Japan	chr2	3240001	3260000	0.0700864923189669	429
Europe	Japan	chr2	3260001	3280000	0.0973640159881459	470
Europe	Japan	chr2	3280001	3300000	0.1816182756196476	356
Europe	Japan	chr2	3300001	3320000	0.1933512891930959	302
Europe	Japan	chr2	3320001	3340000	0.2003643341263883	145
Europe	Japan	chr2	3340001	3360000	0.2016875282979887	595
Europe	Japan	chr2	3360001	3380000	0.1367482984165642	220
Europe	Japan	chr2	3380001	3400000	0.0886604674030418	325
Europe	Japan	chr2	3400001	3420000	0.0914216451825669	754
Europe	Japan	chr2	3420001	3440000	0.1880083730802683	382
Europe	Japan	chr2	3440001	3460000	0.1274989362751542	445
Europe	Japan	chr2	3460001	3480000	0.1823198410917567	375
Europe	Japan	chr2	3480001	3500000	0.3239945384728532	283
Europe	Japan	chr2	3500001	3520000	0.2069224505287915	666
Europe	Japan	chr2	3520001	3540000	0.1684027260016102	311
Europe	Japan	chr2	3540001	3560000	0.4128055021023043	265
Europe	Japan	chr2	3560001	3580000	0.303000348936645	382
Europe	Japan	chr2	3580001	3600000	0.1474721673907822	378
Europe	Japan	chr2	3600001	3620000	0.1052249233830909	514
Europe	Japan	chr2	3620001	3640000	0.2733653525333549	239
Europe	Japan	chr2	3640001	3660000	0.1605620106874489	419
Europe	Japan	chr2	3660001	3680000	0.2248567121873261	366
Europe	Japan	chr2	3680001	3700000	0.0117355711533202	383
Europe	Japan	chr2	3700001	3720000	0.0608756912577216	622
Europe	Japan	chr2	3720001	3740000	0.247902888493952	368
Europe	Japan	chr2	3740001	3760000	0.2038340377124315	343
Europe	Japan	chr2	3760001	3780000	0.3968876760154214	250
Europe	Japan	chr2	3780001	3800000	0.1188573793016185	565
Europe	Japan	chr2	3800001	3820000	0.0696311092012081	717
Europe	Japan	chr2	3820001	3840000	0.1797323164333985	435
Europe	Japan	chr2	3840001	3860000	0.1572105626985304	577
Europe	Japan	chr2	3860001	3880000	0.1157402785655139	762
Europe	Japan	chr2	3880001	3900000	0.1166752818303702	509
Europe	Japan	chr2	3900001	3920000	0.0564237938438882	452
Europe	Japan	chr2	3920001	3940000	0.1014845896324034	519
Europe	Japan	chr2	3940001	3960000	0.1210772489062768	474
Europe	Japan	chr2	3960001	3980000	0.1526440406738828	397
Europe	Japan	chr2	3980001	4000000	0.1466149380673578	329
Europe	Japan	chr2	4000001	4020000	0.0959515798424647	731
Europe	Japan	chr2	4020001	4040000	0.2814332664697462	191
Europe	Japan	chr2	4040001	4060000	0.2406591684235461	302
Europe	Japan	chr2	4060001	4080000	0.1786221179505424	212
Europe	Japan	chr2	4080001	4100000	0.0833087696782928	204
Europe	Japan	chr2	4100001	4120000	0.1181681260915445	285
Europe	Japan	chr2	4120001	4140000	0.1272161850804368	836
Europe	Japan	chr2	4140001	4160000	0.1522347145939449	903
Europe	Japan	chr2	4160001	4180000	0.1292403134289493	399
Europe	Japan	chr2	4180001	4200000	0.1724891906390757	279
Europe	Japan	chr2	4200001	4220000	0.1466205122739076	279
Europe	Japan	chr2	4220001	4240000	0.1566289377067908	364
Europe	Japan	chr2	4240001	4260000	0.1602839037098669	710
Europe	Japan	chr2	4260001	4280000	0.0986277811101867	220
Europe	Japan	chr2	4280001	4300000	0.1206592977549362	367
Europe	Japan	chr2	4300001	4320000	0.4072519411182403	524
Europe	Japan	chr2	4320001	4340000	0.1938383220518116	333
Europe	Japan	chr2	4340001	4360000	0.1204266590611712	400
Europe	Japan	chr2	4360001	4380000	0.2238928362062921	476
Europe	Japan	chr2	4380001	4400000	0.2666842347960192	461
Europe	Japan	chr2	4400001	4420000	0.2559375522860694	586
Europe	Japan	chr2	4420001	4440000	0.2648981266137399	344
Europe	Japan	chr2	4440001	4460000	0.4647732582102462	290
Europe	Japan	chr2	4460001	4480000	0.3126892564946477	319
Europe	Japan	chr2	4480001	4500000	0.3856222306608614	935
Europe	Japan	chr2	4500001	4520000	0.3190764111746441	626
Europe	Japan	chr2	4520001	4540000	0.436818844061318	221
Europe	Japan	chr2	4540001	4560000	0.4970702857268044	529
Europe	Japan	chr2	4560001	4580000	0.3343754729379718	287
Europe	Japan	chr2	4580001	4600000	0.2325106763702124	337
Europe	Japan	chr2	4600001	4620000	0.4135996069924478	703
Europe	Japan	chr2	4620001	4640000	0.1745321433634812	202
Europe	Japan	chr2	4640001	4660000	0.4296182822701344	506
Europe	Japan	chr2	4660001	4680000	0.450996777992271	550
Europe	Japan	chr2	4680001	4700000	0.3611076571087513	208
Europe	Japan	chr2	4700001	4720000	0.315432252377716	347
Europe	Japan	chr2	4720001	4740000	0.219786403057334	446
Europe	Japan	chr2	4740001	4760000	0.2326105517687428	385
Europe	Japan	chr2	4760001	4780000	0.2505820731630432	308
Europe	Japan	chr2	4780001	4800000	0.211967637386224	708
Europe	Japan	chr2	4800001	4820000	0.2031690015243681	581
Europe	Japan	chr2	4820001	4840000	0.2729616084739212	141
Europe	Japan	chr2	4840001	4860000	0.3105268720447391	559
Europe	Japan	chr2	4860001	4880000	0.2262719210201234	393
Europe	Japan	chr2	4880001	4900000	0.3455464456422997	308
Europe	Japan	chr2	4900001	4920000	0.3723473258124892	699
Europe	Japan	chr2	4920001	4940000	0.3171234285960098	564
Europe	Japan	chr2	4940001	4960000	0.3837129612091293	775
Europe	Japan	chr2	4960001	4980000	0.1882586653884106	582
Europe	Japan	chr2	4980001	5000000	0.3807575554854703	602
Europe	Japan	chr2	5000001	5020000	0.3538152865367545	383
Europe	Japan	chr2	5020001	5040000	0.2540431274376341	483
Europe	Japan	chr2	5040001	5060000	0.2647351388723547	346
Europe	Japan	chr2	5060001	5080000	0.3718867066316857	184
Europe	Japan	chr2	5080001	5100000	0.2079381073792398	399
Europe	Japan	chr2	5100001	5120000	0.1221634497175839	694
Europe	Japan	chr2	5120001	5140000	0.0899482333089682	466
Europe	Japan	chr2	5140001	5160000	0.0440173124450174	828
Europe	Japan	chr2	5160001	5180000	0.1357343473286027	688
Europe	Japan	chr2	5180001	5200000	0.1175368762374712	403
Europe	Japan	chr2	5200001	5220000	0.0991356054741537	332
Europe	Japan	chr2	5220001	5240000	0.103406903203064	1019
Europe	Japan	chr2	5240001	5260000	0.1057149504869255	945
Europe	Japan	chr2	5260001	5280000	0.1282043131575122	594
Europe	Japan	chr2	5280001	5300000	0.0966349424065588	290
Europe	Japan	chr2	5300001	5320000	0.0627375181605748	758
Europe	Japan	chr2	5320001	5340000	0.0830471926177469	531
Europe	Japan	chr2	5340001	5360000	0.1136840524556029	505
Europe	Japan	chr2	5360001	5380000	0.1333075099154313	298
Europe	Japan	chr2	5380001	5400000	0.1967633113926709	244
Europe	Japan	chr2	5400001	5420000	0.0881428980276	490
Europe	Japan	chr2	5420001	5440000	0.0823082551628704	528
Europe	Japan	chr2	5440001	5460000	0.1418561600900816	405
Europe	Japan	chr2	5460001	5480000	0.1989392637438068	363
Europe	Japan	chr2	5480001	5500000	0.2309923913002989	478
Europe	Japan	chr2	5500001	5520000	0.1626386390055372	477
Europe	Japan	chr2	5520001	5540000	0.2183576380974188	816
Europe	Japan	chr2	5540001	5560000	0.1298207850584514	383
Europe	Japan	chr2	5560001	5580000	0.0181042312210076	540
Europe	Japan	chr2	5580001	5600000	0.0250563042876228	333
Europe	Japan	chr2	5600001	5620000	0.0182187737608748	291
Europe	Japan	chr2	5620001	5640000	0.0334609234416571	399
Europe	Japan	chr2	5640001	5660000	0.0809466236665853	338
Europe	Japan	chr2	5660001	5680000	0.0582594984614909	359
Europe	Japan	chr2	5680001	5700000	0.0492862835658563	234
Europe	Japan	chr2	5700001	5720000	0.1565485668109431	513
Europe	Japan	chr2	5720001	5740000	0.1786571238151263	217
Europe	Japan	chr2	5740001	5760000	0.0593251819779272	188
Europe	Japan	chr2	5760001	5780000	0.029357618286509	190
Europe	Japan	chr2	5780001	5800000	0.0732179386964259	145
Europe	Japan	chr2	5800001	5820000	0.1504730900149598	595
Europe	Japan	chr2	5820001	5840000	0.0817314512913233	685
Europe	Japan	chr2	5840001	5860000	0.044076979411436	377
Europe	Japan	chr2	5860001	5880000	0.059726354402036	856
Europe	Japan	chr2	5880001	5900000	0.0647653381971746	615
Europe	Japan	chr2	5900001	5920000	0.1021937668172457	450
Europe	Japan	chr2	5920001	5940000	0.0847522882450533	809
Europe	Japan	chr2	5940001	5960000	0.0553276887382842	846
Europe	Japan	chr2	5960001	5980000	0.1523755218952038	676
Europe	Japan	chr2	5980001	6000000	0.0938634998826008	471
Europe	Japan	chr2	6000001	6020000	0.0797070036690553	953
Europe	Japan	chr2	6020001	6040000	0.0031337853607276	756
Europe	Japan	chr2	6040001	6060000	0.0270514251337312	940
Europe	Japan	chr2	6060001	6080000	0.0697530803355708	189
Europe	Japan	chr2	6080001	6100000	0.181489737479578	620
Europe	Japan	chr2	6100001	6120000	0.2314706185706601	565
Europe	Japan	chr2	6120001	6140000	0.2238870636424673	402
Europe	Japan	chr2	6140001	6160000	0.04555776766364	306
Europe	Japan	chr2	6160001	6180000	-0.0196186650238544	682
Europe	Japan	chr2	6180001	6200000	0.0801167768038613	1034
Europe	Japan	chr2	6200001	6220000	0.2385364300762902	667
Europe	Japan	chr2	6220001	6240000	0.0788167905284784	612
Europe	Japan	chr2	6240001	6260000	0.0681141849358376	469
Europe	Japan	chr2	6260001	6280000	-0.0069050840602432	593
Europe	Japan	chr2	6280001	6300000	0.0592886607244487	616
Europe	Japan	chr2	6300001	6320000	0.07160577921463	514
Europe	Japan	chr2	6320001	6340000	0.063098475768794	589
Europe	Japan	chr2	6340001	6360000	0.0526283446199086	508
Europe	Japan	chr2	6360001	6380000	0.0380781216155158	606
Europe	Japan	chr2	6380001	6400000	0.0829795794242153	964
Europe	Japan	chr2	6400001	6420000	0.0772980921717027	170
Europe	Japan	chr2	6420001	6440000	0.0198139106567231	419
Europe	Japan	chr2	6440001	6460000	0.0717097015894045	674
Europe	Japan	chr2	6460001	6480000	0.0978644890335479	358
Europe	Japan	chr2	6480001	6500000	0.1604615977077215	316
Europe	Japan	chr2	6500001	6520000	0.13646005298728	700
Europe	Japan	chr2	6520001	6540000	0.1120701460026835	427
Europe	Japan	chr2	6540001	6560000	0.0883332217642512	639
Europe	Japan	chr2	6560001	6580000	0.0255136392455587	386
Europe	Japan	chr2	6580001	6600000	0.0784488242658743	302
Europe	Japan	chr2	6600001	6620000	0.0772917958184044	197
Europe	Japan	chr2	6620001	6640000	0.085686888412036	590
Europe	Japan	chr2	6640001	6660000	0.1031845507893493	279
Europe	Japan	chr2	6660001	6680000	0.019522708688955	186
Europe	Japan	chr2	6680001	6700000	0.0557927568719127	219
Europe	Japan	chr2	6700001	6720000	0.1017451652981248	371
Europe	Japan	chr2	6720001	6740000	0.1098584507476148	440
Europe	Japan	chr2	6740001	6760000	0.0190649786782044	641
Europe	Japan	chr2	6760001	6780000	0.0598193167274213	374
Europe	Japan	chr2	6780001	6800000	0.1306952137233473	411
Europe	Japan	chr2	6800001	6820000	0.1116412472493963	451
Europe	Japan	chr2	6820001	6840000	0.0882110617503683	208
Europe	Japan	chr2	6840001	6860000	0.1651912345872646	202
Europe	Japan	chr2	6860001	6880000	0.1199674821616512	375
Europe	Japan	chr2	6880001	6900000	0.08980508225892	406
Europe	Japan	chr2	6900001	6920000	0.2240187828432022	159
Europe	Japan	chr2	6920001	6940000	0.2523028753898566	537
Europe	Japan	chr2	6940001	6960000	0.2402751841981304	621
Europe	Japan	chr2	6960001	6980000	0.1908257136523337	199
Europe	Japan	chr2	6980001	7000000	0.1471778978298005	295
Europe	Japan	chr2	7000001	7020000	0.1458408507272882	304
Europe	Japan	chr2	7020001	7040000	0.1067882309834943	180
Europe	Japan	chr2	7040001	7060000	0.0743443067970637	305
Europe	Japan	chr2	7060001	7080000	0.1459152151856411	356
Europe	Japan	chr2	7080001	7100000	0.3138230325620368	393
Europe	Japan	chr2	7100001	7120000	0.2468962357592575	661
Europe	Japan	chr2	7120001	7140000	0.20618136600977	265
Europe	Japan	chr2	7140001	7160000	0.230974706712594	165
Europe	Japan	chr2	7160001	7180000	0.1699377240086767	227
Europe	Japan	chr2	7180001	7200000	0.2228439964665947	220
Europe	Japan	chr2	7200001	7220000	0.1711432921347221	217
Europe	Japan	chr2	7220001	7240000	0.2316245018549284	126
Europe	Japan	chr2	7240001	7260000	0.2710485379232961	136
Europe	Japan	chr2	7260001	7280000	0.2748917163890789	240
Europe	Japan	chr2	7280001	7300000	0.25328207062455	283
Europe	Japan	chr2	7300001	7320000	0.2519867634499009	453
Europe	Japan	chr2	7320001	7340000	0.2734184781874409	312
Europe	Japan	chr2	7340001	7360000	0.1568088359231602	359
Europe	Japan	chr2	7360001	7380000	0.2187035896388179	317
Europe	Japan	chr2	7380001	7400000	0.234180899176222	262
Europe	Japan	chr2	7400001	7420000	0.2225043061924221	372
Europe	Japan	chr2	7420001	7440000	0.1581965823489176	379
Europe	Japan	chr2	7440001	7460000	0.2484677647472643	212
Europe	Japan	chr2	7460001	7480000	0.2203451899003457	142
Europe	Japan	chr2	7480001	7500000	0.1685470094522622	211
Europe	Japan	chr2	7500001	7520000	0.2230111537692527	570
Europe	Japan	chr2	7520001	7540000	0.2304660764759698	308
Europe	Japan	chr2	7540001	7560000	0.1363852934934645	281
Europe	Japan	chr2	7560001	7580000	0.2228769256966137	669
Europe	Japan	chr2	7580001	7600000	0.2295357867605751	460
Europe	Japan	chr2	7600001	7620000	0.2612974715646796	300
Europe	Japan	chr2	7620001	7640000	0.2488724506116423	319
Europe	Japan	chr2	7640001	7660000	0.2035619256893868	164
Europe	Japan	chr2	7660001	7680000	0.2960209585511027	388
Europe	Japan	chr2	7680001	7700000	0.1695637403239243	267
Europe	Japan	chr2	7700001	7720000	0.2853879491032038	129
Europe	Japan	chr2	7720001	7740000	0.1195935684208739	693
Europe	Japan	chr2	7740001	7760000	0.2573592915726179	346
Europe	Japan	chr2	7760001	7780000	0.2618799689972176	288
Europe	Japan	chr2	7780001	7800000	0.1139426997796942	223
Europe	Japan	chr2	7800001	7820000	0.0849305358573471	229
Europe	Japan	chr2	7820001	7840000	0.1170786705242882	234
Europe	Japan	chr2	7840001	7860000	0.0700281298452677	256
Europe	Japan	chr2	7860001	7880000	0.2218146697912255	235
Europe	Japan	chr2	7880001	7900000	0.2567370948970159	416
Europe	Japan	chr2	7900001	7920000	0.058074529856024	227
Europe	Japan	chr2	7920001	7940000	0.0434037981468432	198
Europe	Japan	chr2	7940001	7960000	0.1178357130366665	184
Europe	Japan	chr2	7960001	7980000	0.1090486320727745	329
Europe	Japan	chr2	7980001	8000000	0.0128524723019138	453
Europe	Japan	chr2	8000001	8020000	0.0167936328957447	244
Europe	Japan	chr2	8020001	8040000	0.0703028887796581	149
Europe	Japan	chr2	8040001	8060000	0.177057450197175	302
Europe	Japan	chr2	8060001	8080000	0.0704134689993769	203
